city;region_id;country;region;ngo_id;ngo_name
Dakar;11;Senegal;Western Africa;10572627; African Business Women Organization Senegal
MARADI;11;Niger;Western Africa;10590876; ONG  WARAKA
Sakumono-Tema;11;Ghana;Western Africa;10522618; Rural Education and Development Programme
Abuja;11;Nigeria;Western Africa;10131;A New Nigeria (ANN)
Accra;11;Ghana;Western Africa;10574581;A Step Foundation
Sunyani;11;Ghana;Western Africa;10572655;Abaawah Hagar Saah Memorial Foundation
Ojuelegba;11;Nigeria;Western Africa;10593077;Access to Human Right & Justice Initiative
Umuahia-4244001;11;Nigeria;Western Africa;10584303;Achara Ihechiowa Network Forum [AINF]
ILE IFE;11;Nigeria;Western Africa;10571869;Action Against Poverty in Africa
Lomé;11;Togo;Western Africa;10589954;Action Charité et Développement
Santrokofi-Bume;11;Ghana;Western Africa;10576101;Active Centre for Rural Development(ACRUDEV)
Ikorodu;11;Nigeria;Western Africa;10593402;ADC Research Network (A subsidiary of registered Power Of Miracle Ministries) 
Ouagadougou;11;Burkina Faso;Western Africa;10581528;ADESCKA
ACCRA;11;Ghana;Western Africa;10588190;ADROE GLOBAL FOUNDATION FOR HUMANITY
Agege;11;Lagos;Western Africa;10585321;Africa Farming Project
Lagos;11;Nigeria;Western Africa;10577973;Africa Farming Project
Freetown;11;Sierra Leone;Western Africa;10591489;Africa Youth For Pecae and Development
Cotonou;11;Benin;Western Africa;1122;Africa-Cultures
bidjan;11;Cote d'Ivoire;Western Africa;10573176;AFRICAM
Garland;11;Liberia;Western Africa;10588211;African Charities Inc
Lagos;11;Nigeria;Western Africa;10579320;African Enterprises Foundation
Abuja;11;Nigeria;Western Africa;10582430;African Entreprenuerial & Human Development Initiatives (AEDI)
Alakuko;11;Nigeria;Western Africa;10590077;African Foundation For Human Advancement
SUNYANI;11;Ghana;Western Africa;10576958;African Media Aid
Sunyani;11;Ghana;Western Africa;10577489;African Media Aid
Accra NORTH;11;Ghana;Western Africa;1938;African Network for the Development of Ecological Agriculture
Adenta-Madina;11;Accra;Western Africa;10588354;African Poverty Alleviantes
OSU - ACCRA;11;Ghana;Western Africa;10574938;African Rural Development Movement (ARUDMO)
Accra;11;Ghana;Western Africa;10588292;African Scientist Society
Accra;11;Ghana;Western Africa;10133;African-American Lung Association
Iddo local govt area;11;Nigeria;Western Africa;10590956;Agbekoya Parapo Farmers and Hunters Association of nigeria
Lawra UWR;11;Ghana;Western Africa;10577860;Aged Concern Foundation
Enugu;11;Nigeria;Western Africa;10572906;Agent of Communication and Development
ACCRA;11;Ghana;Western Africa;10576898;Aid for Humanity Ghana
Kaduna;11;Nigeria;Western Africa;10575077;AID Foundation
Kumasi;11;Ghana;Western Africa;10590083;Ako Verde International
Accra;11;Ghana;Western Africa;10521643;Akwapim Mountains Women Forum
Accra;11;Ghana;Western Africa;10575684;All Youth Farmers International
Lome;11;Togo;Western Africa;1518;Alliance Toglaise pour l''Aide aux Pauvres et aux Necessiteux (O.N.G - ATA)
Conakry;11;Guinea;Western Africa;10575888;Amis de la Santé
Nsawam;11;Ghana;Western Africa;10582075;Amniel International
Nsawam;11;Ghana;Western Africa;10592299;AMPA Resource Organization
Nsawam;11;Ghana;Western Africa;10574981;AMPA Resources Foundation
Sunyani;11;Ghana;Western Africa;10589076;Anane Institute
Port Harcourt;11;Nigeria;Western Africa;17466;Anedian Group Community Development Facilitators
Weija;11;Ghana;Western Africa;10590092;Appomense Hope For Africa
Accra;11;Ghana;Western Africa;10588729;Appomense Hope For Africa Foundation
Federal Capital Territory;11;Nigeria;Western Africa;10524058;Arts For Behavioural Change Foundation (ABCF)
HARPER;11;Liberia;Western Africa;10574482;Assistance for Providing Aid
Fada N'Gourma;11;Burkina Faso;Western Africa;10575964;Association d'Appui et de Promotion Rurale du Gulmu (APRG)
Dakar;11;Senegal;Western Africa;29;Association de Recherchche Quest Africaine (AROA)
Cotonou;11;Benin;Western Africa;10591293;Association des jeunes volontaires pour le développement durable
Lokossa;11;Benin;Western Africa;1525;Association Internationale Des Jeunes Pour Le Progres Et Le Developpement (AIJPD)
Abidjan;11;Cote d'Ivoire;Western Africa;10588540;Association Jeunesse et Enfants de Côte d'Ivoire
Accra;11;Ghana;Western Africa;10575258;Association of African Women in Development (AAWID)
Nouakchott;11;Mauritania;Western Africa;10579520;Association Pour le Developement et de la Promotion des Droits Humains
Guediawaye;11;Senegal;Western Africa;10290;Association Senegalaise de Ami du Sahel (A.S.A.S.)
Kpalimé;11;Togo;Western Africa;10592899;Association Togolaise d'Etude de Recherche et d'Appui au Développement Humain Durable 
Atakpamé;11;Togo;Western Africa;10585098;"Association""Initiatives pour le Développement Durable et Prospectives (IDDP)"""
Monrovia;11;Liberia;Western Africa;10578815;B & T Associate & Orphanage
Nouakchott;11;Mauritania;Western Africa;10575230;Banlieues Du Monde Mauritanie
Nouakchott;11;Mauritania;Western Africa;10573902;Banlieues Du Monde Mauritanie
Abeokuta;11;Nigeria;Western Africa;10575901;Barmanas Trust International
Magodo;11;Nigeria;Western Africa;10582523;Basic Solution Network for the Displace and Socially Distressed Center
Zaria;11;Nigeria;Western Africa;10581669;Beekeeping Extension Society
lagos;11;Nigeria;Western Africa;10588676;bensla moral foundation
Kadjebi;11;Ghana;Western Africa;10523257;Better Life Organization (BELO)
Yenagoa;11;Nigeria;Western Africa;10589107;Betty Trust Memorial Foundation
amanfrom;11;Ghana;Western Africa;10571513;Billy Farms
Ho;11;Ghana;Western Africa;10577593;Blue-Med Africa
Calabar;11;Nigeria;Western Africa;10583129;Bobby Grace Foundation
Egbeda;11;Nigeria;Western Africa;10575158;Brand Nigeria
Ikeja;11;Nigeria;Western Africa;10582349;Cafus Obed Foundation
Isheri;11;Nigeria;Western Africa;10589286;Capacity Building Network
HO;11;Ghana;Western Africa;10576184;Care and Concern for Humanity
Port-Harcourt;11;Nigeria;Western Africa;10590967;Care and Development Centre (CADEC)
Maiduguri;11;Nigeria;Western Africa;10575644;Care Collaboration
BOHICON;11;Benin;Western Africa;10583973;Cbdiba-ong
karu Site;11;Abuja;Western Africa;10578711;CCLP Worldwide - Nigeria
Akim Oda;11;Ghana;Western Africa;10477;Celestial Investments Human Development Association
Agona Swedru;11;Ghana;Western Africa;10578384;Center for Affirmative Aid Movement
Eziama;11;Nigeria;Western Africa;10581598;Center for Poverty Reduction & Community Development (C-PORCDEV)
Federal Capital Territory;11;Nigeria;Western Africa;10578766;Center for Public Enlightenment & Civic Education
Freetown;11;Sierra Leone;Western Africa;18326;Center for Research, Training and Programme Development, Sierra Leone (CRTPD)
Ikorodu;11;Nigeria;Western Africa;10578918;Center for Sustainable Development in Agriculture
owerri;11;Nigeria;Western Africa;10591513;center for sustainable development strategy
Cape Coast;11;Ghana;Western Africa;136;Central and Western Fishmongers (CEWEFIA)
Cotonou;11;Benin;Western Africa;1029;Centre Beninois de Development Familial et Social (CBDFS)
Dakar;11;Senegal;Western Africa;10522235;Centre de Recherches et de Promotion pour la Sauvegarde des Sites et Monuments Historiques en Afriqu
Accra;11;Ghana;Western Africa;10577386;Centre for Agricultual Research and Development
Abuja;11;Nigeria;Western Africa;10577723;Centre For Climate Change and Environmental Study
IBADAN;11;Nigeria;Western Africa;10376;Centre for Community Development (CENCOMDEV)
Agege;11;Nigeria;Western Africa;10575812;Centre for Conflict Resolution (Nigeria)
Owerri;11;;Western Africa;10577023;Centre For Development Strategy
Garki FCT;11;Nigeria;Western Africa;10588465;Centre for Gender Empowerment 
PORT HARCOURT;11;Nigeria;Western Africa;10577032;Centre for Human Development & Social Transformation
Aba;11;Nigeria;Western Africa;19170;Centre for Integrated Development Initiatives (CIDI)
Abuja;11;Nigeria;Western Africa;10581348;Centre for Land Rights & Environmental Development
Abuja;11;Nigeria;Western Africa;10578824;Centre for Land Rights & Environmental Development
Sokoto;11;Nigeria;Western Africa;17236;Centre For People's Health Peace And Progress 3Ps
Saki;11;Nigeria;Western Africa;10576474;Centre for Rural Health and Development
Ibadan;11;Nigeria;Western Africa;10576428;Centre for Urban Action and Development
Kaduna;11;Nigeria;Western Africa;10582532;Centre for Water and Environment Development (CWED)
Accra;11;Ghana;Western Africa;10574124;CFG International
Accra;11;Ghana;Western Africa;10531849;Challenging Heights
Cantoments;11;Ghana;Western Africa;10578373;Charity Trust Organization
Adawso-Akua Pem;11;Ghana;Western Africa;10489;Child Educational Assistance Project (CEAP)
Freetown;11;Sierra Leone;Western Africa;10576570;ChildHelp Sierra Leone
Gbawa;11;Ghana;Western Africa;10585309;Christ Cares For The Needy Foundation
Accra;11;Ghana;Western Africa;10581070;Christendom Relief and Development
Jos;11;Nigeria;Western Africa;10571187;Christian Rural and Urban Development  Association of Nigeria (CRUDAN)
Kwabenya;11;- Accra;Western Africa;10523090;City Environmental Organisation (CEF)
Accra;11;Ghana;Western Africa;10179;Clean World Organization
Cape Coast;11;Ghana;Western Africa;10588126;CMG Empowerment Ghana
Dakar/Fenn;11;Senegal;Western Africa;10292;Collectif Des Associations et Region Permanent de Femmes du Senegal (CARFemmes)
Abuja;11;Nigeria;Western Africa;10584044;Committed Advocates for Sustainable Development and Youth Advancement, (CASDYA)
Kete Krachi;11;Ghana;Western Africa;10575262;Common Action for Rural Devlopment
AGONA SWEDRU;11;Ghana;Western Africa;10573535;Communities Forestry and Social Development Organization (COFOSODE)
Kano;11;Nigeria;Western Africa;10578111;Community Development Initiatives (CDI)
Ebute - Metta;11;Nigeria;Western Africa;10522208;Community Empowerment Organisation
Gusau;11;Nigeria;Western Africa;10583651;Community Enlightenment and Development Initiative
Kaduna;11;Nigeria;Western Africa;18220;Community Mobilisation and Awareness Group (COMAG)
Owerri;11;Nigeria;Western Africa;10576339;Community Outreach Development and Empowerment Centre (CODEC)
Ho;11;Ghana;Western Africa;10539;Community Radio Network (CORANET)
Accra;11;Ghana;Western Africa;10579996;Community Rescue Organisation
Monrovia;11;Liberia;Western Africa;10590913;Concern Aid International (CAI)
koforidua;11;Ghana;Western Africa;10574781;Corpus Christi Foundation Ghana
Bakau;11;Gambia;Western Africa;10583340;Creative Minds Foundation.The Gambia
Accra;11;Ghana;Western Africa;10583097;Dacarm Mission
Lagos;11;Nigeria;Western Africa;10576463;Daniel Fola Biotechnology Foundation
Enugu;11;Nigeria;Western Africa;10593034;Daniel Iroegbu Global Dental Health Care Foundation
Lagos;11;Nigeria;Western Africa;10584557;Daniel Ogec (DOAMF)hi Akujobi Memorial Foundation 
Nyanya;11;Nigeria;Western Africa;10587948;De-Likeminds Brothers
Accra;11;Ghana;Western Africa;10588280;Defence Against AIDS,Poverty and Underdevelopment
Ado-Ekiti;11;Nigeria;Western Africa;10585119;Delightsome Oaks Mission
Port Harcourt;11;Nigeria;Western Africa;10578375;Development and Leadership Institute (DLI)
Enugu;11;Nigeria;Western Africa;10589307;Development Education and Advocacy Resources for Africa Initiative (DEAR Africa)
Abuja;11;Nigeria;Western Africa;10582533;Development Empowerment and Awareness Centre
Lafiaji;11;Nigeria;Western Africa;10576506;Development Support Institute Ltd/GTE
Kaneshie - Accra;11;Ghana;Western Africa;10588368;Disabled and Vulnerable
Ota;11;Nigeria;Western Africa;10588494;Divine Heart Medical Initiative 
Assin Foso;11;Ghana;Western Africa;10582454;Dolly Foundation
Tamale;11;Ghana;Western Africa;10140;Donyaepa  (Development and Environmental Protection Organisation)
Accra City;11;Ghana;Western Africa;10579228;Dr. Ekom Foundation for African Development Intl. (DEFFAD INTL) 
Ho;11;Ghana;Western Africa;10574669;Dream Africa Volunteer Service
Surulere;11;Nigeria;Western Africa;10577983;DRILL - Developing Resourceful, Impactful, Lively Leaders
Abuja;11;Nigeria;Western Africa;10575081;Dunns Rural Industrialization Programme (DRIP)
Jos/ Plateau/Adamawa;11;Nigeria;Western Africa;17770;DUVAE'
Sekondi - Takoradi;11;Ghana;Western Africa;10575198;Eagle's Eye Charity Foundation
Ikola Ipaja Lagos;11;Nigeria;Western Africa;10583220;Eagles Wing LIfe Builders Ministry International
Accra;11;Ghana;Western Africa;19059;Earth Volunteers
Accra;11;Ghana;Western Africa;10474;Eden Conservation Society
Agona swedru;11;Ghana;Western Africa;10588607;Edigo Foundation
Accra;11;Ghana;Western Africa;10521478;Education and Health Development Trust
Kasoa;11;C/R Ghana;Western Africa;10581948;Eeresong Ghana-Self Initiative Self Reliance
Conakry;11;Guinea;Western Africa;10693;Entreprise Agricole et Protection de l'Environnement (EAPE)
Accra;11;Ghana;Western Africa;10587943;Environment of Hope (EoHope)
Calabar;11;Nigeria;Western Africa;10636;Environmental Development Initiative
Asawasi-Kumasi;11;Ghana;Western Africa;605;Environmental Protection Association of Ghana (EPAG)
Abeokuta;11;Nigeria;Western Africa;10588946;Ewekoro progressive forum
Ozoro;11;Isoko North I.G.A.;Western Africa;10576202;Excellent World Foundation
Accra;11;Ghana;Western Africa;10585373;Exit Poverty Ghana
Accra;11;Ghana;Western Africa;10592992;Face Africa, Ghana
Tema;11;Ghana;Western Africa;10587931;Faith Association Of Rehabilitation of Street Children and Orphans (FARSO)
Teshie;11;Ghana;Western Africa;10521598;Family Focus International
Asaba;11;Nigeria;Western Africa;10573414;Family Hope Association
Ibadan;11;Nigeria;Western Africa;10261;Family Unity for Sustainable Development Foundation (FUSD)
Tamale;11;Ghana;Western Africa;10592806;Farms Initiative Ghana
Ilorin;11;Nigeria;Western Africa;10571379;Farsar Rural Succour and Care Foundation
Dakar;11;Senegal;Western Africa;10520918;FEDERATION DES JEUNES POUR LA PAIX MONDIALE ET LES VALEURS MORALES
Seobar-Sehghor;11;Senegal;Western Africa;10293;Federation Senegalaise of Club UNESCO
Cotonou;11;Benin;Western Africa;10591224;Feed needs bénin
Ofankor;11;Accra;Western Africa;10574127;Focus on Civic Education (FCE)
Enugu;11;Nigeria;Western Africa;10521455;Foundation for African Development through International Biotechnology
Lagos;11;Nigeria;Western Africa;10577436;Foundation for Civic Advocacy in Africa - The Advocate
Owerri;11;Nigeria;Western Africa;10575776;Foundation for Healthy Environment and Human Development (FHEHD)
Monrovia;11;Liberia;Western Africa;10588692;Foundation for Human Rights and Democracy (FOHRD)
Ibadan;11;Nigeria;Western Africa;10579640;Foundation For Integrated Rural And Urban Development
Serekunda;11;Gambia;Western Africa;10579842;Foundation For Integrated Rural and Urban Development (FIRUD)
ACCRA;11;Ghana;Western Africa;10572485;Foundation for International Human Development & Environmental Studies
Agona Ahanta;11;Ghana;Western Africa;10588871;Foundation for Rural and Agriculture Development (FoRADev)
Sokoto;11;Nigeria;Western Africa;10588613;Foundation for the Restoration of the Girl-Child
Accra;11;Ghana;Western Africa;10581036;Free Africa Foundation
Banjul;11;Gambia;Western Africa;10575204;Freedom Camp International (FCI)
Kpele Adeta;11;Togo;Western Africa;10382;Frères Agriculteurs et Artisans pour le Développement (FAGAD)
FCT;11;Nigeria;Western Africa;10580405;Fresh & Young Brains Development Initiative
FCT;11;Nigeria;Western Africa;10578625;Fresh & Young Brains Development Initiative, Abuja
Lagos;11;Nigeria;Western Africa;10574331;Friends for Development 
PORT-HARCOURT;11;Nigeria;Western Africa;10574399;Friends for the Preservation of the Niger Delta Environment (FEPEN)
Accra;11;Ghana;Western Africa;585;Friends of Christ Relief Agency (FOCRA)
Accra;11;Ghana;Western Africa;10589927;Frontier Evangelistic Mission
Lagos;11;Nigeria;Western Africa;10573296;Future Hope Foundation of Nigeria
Tema;11;Ghana;Western Africa;10584534;G&G Help The Child Foundation
Abuja;11;Nigeria;Western Africa;10592495;Gas to Health Initiative (GTHI)
Abuja;11;Nigeria;Western Africa;10592496;Gas to Health Initiative (GTHI)
Accra;11;Ghana;Western Africa;17261;Gate of Hope Foundation (GAHOF)
Lagos;11;Nigeria;Western Africa;10577435;Gatekeepers Youth Initiative
Abuja;11;Nigeria;Western Africa;19183;Gender and Development Initiatives (GDI) Nigeria
Aba;11;Nigeria;Western Africa;10574517;Gender and Environmental Development Foundation (GEDEF)
Osogbo;11;Nigeria;Western Africa;10593070;Generation Foundation
Koforidua;11;E/R;Western Africa;10576797;Genesis of Intercultural and Learning Exchange
Accra;11;Ghana;Western Africa;179;Ghana Association of Private Voluntary Organizations in Development (GAPVOD)
Accra;11;Ghana;Western Africa;200;Ghana Foundation of Human Development
Winneba .;11;Ghana;Western Africa;10495;Ghana Kind Voluntary Movement
Owerri;11;Nigeria;Western Africa;10572440;Global Advancement Initiatives (GAI)
Kenyasi 2 B/A;11;Ghana;Western Africa;10591387;Global Alliance for Development Foundation(GADeF)
Ugbowo;11;Benin City;Western Africa;10581558;Global Educational Initiative For Nigeria (GEIFON)
Monrovia;11;Liberia;Western Africa;10593452;Global Emergency Trust
Nyanyano-Central;11;Ghana;Western Africa;10574913;Global Fire Evangelistic Ministries
Tema;11;Ghana;Western Africa;10587932;Global Green Environental Network
EFFURUN;11;Nigeria;Western Africa;10572692;Global Initiative for Sustainable Development
Sunyani;11;Ghana;Western Africa;10584037;Global Media Foundation
SALTPOND;11;Ghana;Western Africa;10579394;Global Protective and Prevension System
Warri;11;Nigeria;Western Africa;10524088;Global Safety and Relief Foundation Inc.
OWERRI;11;Nigeria;Western Africa;10572055;Global Units
Accra;11;Ghana;Western Africa;10593378;Global Youth in Environmental Sustenance (G-YES)
Acccra;11;Ghana;Western Africa;10574600;Glorious Vision International Ministry
Adidome;11;Ghana;Western Africa;10580869;Good Shepherds International Education Foundation (GSIEF) 
Accra;11;Ghana;Western Africa;10579438;Goodman Care Foundation
Owerri;11;Nigeria;Western Africa;10582757;Goodwash Foundation for Health and Environmental Protection
Parakou;11;Benin;Western Africa;10592327;Grade ONG
Ikeja;11;Nigeria;Western Africa;10590912;Grand Youth Foundation
Uromi;11;Nigeria;Western Africa;10578627;Grassroot Democratic Performance and Human Rights Foundation 
Calabar;11;Nigeria;Western Africa;11436;Grassroots Development Organisation(GRADO)
Enugu;11;Nigeria;Western Africa;10523888;Grassroots Healthcare Foundation
Monrovia;11;Liberia;Western Africa;10589029;Green Cities Liberia Inc
Accra North;11;Ghana;Western Africa;4146;Green Earth Organization
Kaduna;11;Nigeria;Western Africa;10580705;Green Mobilisation Initiative(GMI)
Berekum-Sunyani;11;Ghana;Western Africa;10578787;Green WaterHut
Abuja;11;Nigeria;Western Africa;10521584;Greenfields 2000 International (Gf2000)
This;11;Senegal;Western Africa;10577332;Groupe de Recherche et d'Action pour le Développement Endogène (GRADE)
Conakry;11;Guinea;Western Africa;10522849;Guinean Organization for Environmental Protection
Gunjuur Kombo South District;11;Gambia;Western Africa;10584191;Gunjur Environmental Protection And Development Group (GEPADG)
Freetown;11;Sierra Leone;Western Africa;10592839;Hagancatwright Organization
Lashibi- Accra;11;Ghana;Western Africa;10573142;Hatof Foundation
Ilorin;11;Nigeria;Western Africa;10578101;Health Actions Concerning the Environment and You (HACEY)
Paynesville (Monrovia);11;Liberia;Western Africa;10593484;HEAPIDER-Concern, Inc.
COTONOU;11;Benin;Western Africa;10592160;Heart Of World (HOW)
Kumasi;11;Ghana;Western Africa;10572518;Heinemann Voluntary Aid Organization
Warri;11;Nigeria;Western Africa;10521369;Help Them Foundation
EBUTE METTA LAGOS;11;Nigeria;Western Africa;10572087;Heritage Nigeria
Kaduna;11;Nigeria;Western Africa;10571380;HOPe Africa 
Jamasi;11;Ghana;Western Africa;10588950;Hope And Love Volunteers
East-Legon;11;Ghana;Western Africa;10573285;Hope for Africa Network
Abuja;11;Nigeria;Western Africa;17259;Hope Interactive
Agona-Swedru;11;Ghana;Western Africa;478;Human and Environmental Provision Organization (HEPO)
Banjul;11;Gambia;Western Africa;10574676;Human Concern
Port Harcourt;11;;Western Africa;10575785;Human Orientaiton Movement for Environment (HOME)
Port Harcourt;11;Nigeria;Western Africa;10574930;Human Orientation Movement for Environment (HOME)
Surulere;11;Nigeria;Western Africa;10521827;Human Rights & Juctice Group International
Surulere;11;Nigeria;Western Africa;10574262;Human Rights and Justice Group International
Lagos;11;Nigeria;Western Africa;10575089;Human Rights Information Network (HuRINet)
