city;region_id;country;region;ngo_id;ngo_name
Maryland;11;Nigeria;Western Africa;10587891;Human Rights Liberation and Development Initiatives
Gbagada;11;Nigeria;Western Africa;10588275;Humanitarian Voluntary Association for Community Development(HuVaCoD
Abidjan;11;Cote d'Ivoire;Western Africa;10579120;Humanité Vivante Cote D Ivoire
Buchanan City;11;Liberia;Western Africa;10581992;Humanity Initiative
Accra;11;Ghana;Western Africa;391;Humanity-Aid, Ghana
Abuja;11;Nigeria;Western Africa;10592384;Imperative Initiative for Motivation of Global Care
lagos;11;Nigeria;Western Africa;10572184;Incorporated Trustees Osita Nwa Jide Rural Folks Foundation
Freetown;11;Sierra Leone;Western Africa;10522384;Independent Youth Forum
Warri;11;Nigeria;Western Africa;10573926;Initiative for Community Development
Wuse Zone 5;11;Nigeria;Western Africa;10579501;Initiative for Empowerment and Development in Niger Delta
Ugep;11;Nigeria;Western Africa;10583967;Initiative for Peoples' Good Health (IPGH)
Abuja;11;Nigeria;Western Africa;10589851;Initiative Inventive for mother and child 
ABUJA;11;Nigeria;Western Africa;10589504;INITIATIVE ON EDUCATION FOR GLOBAL GROWTH
Calabar;11;Nigeria;Western Africa;17464;Initiatives Development Now (IDN)
Cotonou;11;Benin;Western Africa;1124;Institut Pazcov Afrique (IPAFRIQUE)
Enugu;11;Nigeria;Western Africa;18221;Institute for New Leaders (INL)
Accra;11;Ghana;Western Africa;10483;Institute of Cultural Affairs, Ghana
Uyo;11;Nigeria;Western Africa;10563;Institute of Work and Society
Accra;11;Ghana;Western Africa;178;Interlove International
Lagos;11;Nigeria;Western Africa;10523417;International Cultural Youth Exchange (ICYE) Nigeria
Accra;11;Ghana;Western Africa;10589868;International Foundation for Africa Human Resource Development
P.O. Box 20077  ABA;11;Nigeria;Western Africa;19522;International Lifecare Foundation
Abuja;11;Nigeria;Western Africa;10581733;International Noble Initiative Club
Abuja;11;Nigeria;Western Africa;10581644;Jeffan Humanity Foundation (JHF)
Ikeja;11;Nigeria;Western Africa;10587871;Jerubaal's Peace Foundation
Lome;11;Togo;Western Africa;10521859;Jeunes Volontaires pour l'Environnement
Dutse;11;Nigeria;Western Africa;10575051;Jigawa Youth Vanguard
Warri;11;Nigeria;Western Africa;10582294;JIMENO Foundation
Dutse;11;Nigeria;Western Africa;10575050;Jogawa Youth Vanguard
ABIDJAN;11;Cote d'Ivoire;Western Africa;10590379;JOIDVENS
Ekpoma;11;Nigeria;Western Africa;10590638;Josémaria Escrivia Foundation 
Abuja;11;Nigeria;Western Africa;10585014;Jude Ifesemen Foundation
East Dangbe;11;Ghana;Western Africa;10591326;Junir  Art  Club (JAC)
Pitche;11;Guinea-Bissau;Western Africa;10581311;Kile - Pitche
Osogbo;11;Nigeria;Western Africa;10579165;Kingdom Seekers World Out-reach Ministries
Enugu;11;Nigeria;Western Africa;10579361;Knowledge and Policy Management Initiative (KAPOMI)
ACCRA;11;Ghana;Western Africa;10575699;Komoya Foundation
Accra;11;Ghana;Western Africa;10522810;Kraban Support Foundation
KANO;11;Nigeria;Western Africa;10571813;Kunezy Youth Forum
Accra;11;Ghana;Western Africa;10577065;Kush Productions (6 seconds world)
Kumasi;11;Ghana;Western Africa;10581293;Kyidom Foundation
Kumasi;11;Ghana;Western Africa;10581218;Kyidom Foundation
Oshodi;11;Nigeria;Western Africa;10579795;Lead Inspiration Network Nigeria (LIN)
Accra;11;Ghana;Western Africa;224;Learning Helping Living
Abidjan;11;Cote d'Ivoire;Western Africa;10588825;Les Familles et Environnement Restaurés
Bingerville;11;Cote d'Ivoire;Western Africa;10579213;Les Familles et Environnement Restaurés ( LESFERES)
Patnesville;11;Liberia;Western Africa;10589276;Libera International and National Stuents Asociation (LINSA)
Ekpoma;11;Nigeria;Western Africa;10522932;Liberation alliance for Change
Monrovia;11;Liberia;Western Africa;10578355;Liberia Center for Environmental Diplomacy
Paynesville City;11;Liberia;Western Africa;10577393;Liberians Associated for National Development (LAND)
Tema;11;Ghana;Western Africa;11437;Liberty Movement Organisation
Tema;11;Ghana;Western Africa;10575034;LIberty MOvement Organization
Calabar;11;Nigeria;Western Africa;10574274;Life Empowerment Foundation
Port Harcourt;11;Nigeria;Western Africa;10575001;Life Intervention Project (LIP)
New Lashibi;11;Accra;Western Africa;10572788;Lifeline Foundation
Monrovia;11;Liberia;Western Africa;10590027;Lifespan Liberia
Gadumo Village;11;Lokoja;Western Africa;10580056;Lift Up Care  Foundation (LUCAF)
Garki;11;Nigeria;Western Africa;10584715;Local & General Agricultural Development Foundation (LOGADEF)
Cotonou;11;Benin;Western Africa;10588662;Luttons Ensemble pour le Changement et le Développement de l'Afrique (LECDA)
Lome;11;Togo;Western Africa;10573150;Magnificat Environment Association
Lomé;11;Togo;Western Africa;10588128;Maison de l'Espérance pour les Enfants Déshérités (MEED)
Okinni;11;Nigeria;Western Africa;10579915;Mankind Solidarity Front
Frankadua;11;Ghana;Western Africa;10579418;Mawuena Women's Help International
Jos;11;Nigeria;Western Africa;10576456;Medai Network on HIV/AIDS and Development (MedNAD) Nigeria 
Accra;11;Ghana;Western Africa;10574619;Megan Foundation
Tori Bossito;11;Benin;Western Africa;10578006;Monde-vie-Liberte (MVL)
Kaduna;11;Nigeria;Western Africa;10571927;Mother Care Forum
Accra;11;Ghana;Western Africa;10576850;Mother of All Nations Foundation
Madina -Accra;11;Ghana;Western Africa;10581266;Mother of All Nations Foundation
ACCRA;11;Ghana;Western Africa;10582111;Mothers Aura Foundation (Ghana)
Sunyani-Brong-Aharo Region;11;Ghana;Western Africa;10493;Mount Horeb Glory Ministries 
Freetown;11;Sierra Leone;Western Africa;10577298;Movement Against Poverty-Sierra Leone (MAP-SL)
Korle-Gonno;11;Ghana;Western Africa;10593023;Movement for Development of Korle-Gonno
Glover Addo Road;11;Korle-Gonno;Western Africa;10585345;Movement for Development of Korle-Gonno (MODEK)
Freetown;11;Sierra Leone;Western Africa;10581310;Musa Soko
Suhum E/R;11;Ghana;Western Africa;10481;Muslim Development Organization, Suhum
Asawasi-Kumasi;11;Ghana;Western Africa;10161;Muslim Family Counseling Services (MFCS)
Niger State;11;Nigeria;Western Africa;10584279;Muslim Youths Association for Grassroots Orientation (Muyafgo)
Freetown;11;Sierra Leone;Western Africa;10581867;My Own Children International
Pynessvillie City;11;Liberia;Western Africa;10582201;National Evangelical Christian Association Liberia
Accra;11;Ghana;Western Africa;10592616;Network for Community Plaaning and Development (NECPADS)
Freetown;11;Sierra Leone;Western Africa;10591478;Network For Wanword (NGO)
Accra;11;Ghana;Western Africa;10583252;Network For Youth In Action
Lagos;11;Nigeria;Western Africa;10523342;Network of Concerned Professionals
Lome;11;Togo;Western Africa;10522231;New World (Terre Nouvelle)
Lomé;11;Togo;Western Africa;10590336;NGO ACTION ET INITIATIVES AUX PROGRAMMES DE DEVELOPPEMENT
Nouakchott;11;Mauritania;Western Africa;10592652;NGO Biladi
COTONOU;11;Benin;Western Africa;10590230;Ngo rescue and hope
GAGNOA;11;Cote d'Ivoire;Western Africa;10574384;NGO SOCIETE ET VIE
Port-Harcourt;11;Nigeria;Western Africa;10564;Niger Delta Neighborhood Link
Port Harcourt;11;Nigeria;Western Africa;17458;Niger Delta Peace Initiative
Port Harcourt;11;Nigeria;Western Africa;10520920;Niger Delta Research Centre
Makurdi;11;Nigeria;Western Africa;10523943;Nigeria Youth Organization
Kaduna;11;Nigeria;Western Africa;10580538;Nigerian Association of Non governmental Organisations(NANGO)
LAGOS;11;Nigeria;Western Africa;10572445;Nigerian Youth Environmental Network (NYEN)
Port-Harcourt;11;Nigeria;Western Africa;10576175;Noble Women In Development Movement 
Ibadan;11;Nigeria;Western Africa;10522067;North South Development
Asesewa;11;Ghana;Western Africa;10575060;Nubians Renewal Organisation
TEMA;11;Ghana;Western Africa;10576193;Nubians Renewal Organization
Accra;11;Ghana;Western Africa;10582493;Oak Foundation 
Bori-Ogoni;11;Nigeria;Western Africa;10574999;Ogoni Solidarity Forum, Nigeria
Accra;11;Ghana;Western Africa;150;Olof Palme Peace Foundation, Ghana
Lagos;11;Nigeria;Western Africa;10583241;Olukunle Oluwole Foundation
Warri;11;Nigeria;Western Africa;10588419;One love community development and promotion peace initiative
Accra;11;Ghana;Western Africa;18147;One Tach Hunger Solutions
Ketu - Shangisha;11;Nigeria;Western Africa;17690;One World
LOME;11;Togo;Western Africa;10582510;ONG  Action and Initiatives for Development Programmes (AIPD)
Abomey calavi;11;Benin;Western Africa;10590028;ONG  AYIDONAME Environnement  propre
Abomey Calavi;11;Benin;Western Africa;10592978;ONG ADES
Koutiala;11;Mali;Western Africa;10585009;ONG Association pour le Développement Actif et Participatif  (ADAP)
Ville de Porto-Novo;11;Benin;Western Africa;10588669;ONG BENIN ALAFIA en abrégée '' ONG BÉA ''
Cotonou;11;Benin;Western Africa;10590246;ONG BIEN ETRE ET DEVELOPEMENT 
Abidjan;11;Cote d'Ivoire;Western Africa;10572522;Ong Ensemble Pour Une Societe Juste 
Cotonou;11;Benin;Western Africa;10522715;ONG ESE-Bnin
Abidjan;11;Cote d'Ivoire;Western Africa;10579119;ONG le Monde Rural
Cotonou;11;Benin;Western Africa;211;Organisation Beninoise Pour Le Bien-Etre Et La Nutrition
Lagos;11;Nigeria;Western Africa;17379;Organisation for Research of World Peace (ORWP)
Abidjan;11;Cote d'Ivoire;Western Africa;10581095;Organisation Non Gouvernementale Toileci
cotonou;11;Benin;Western Africa;10588721;organisation pour la protection et le développement de l'humanité(OPDH:ONG)
Cotonou;11;Benin;Western Africa;17161;Organization Beninoise Pour Le Bien Et Tre Et la Nutrition (OBN)
Accra;11;Ghana;Western Africa;10589717;Our Needs Foundation
ABUJA;11;Nigeria;Western Africa;10589017;PAN AFRICAN NGOs CONSORTIUM ON AGRICULTURAL RESEARCH FOR DEVELOPMENT - PANGOC
Offinso;11;Ghana;Western Africa;10579441;Partners in Development Int.
Owerri;11;Nigeria;Western Africa;10575981;Patriotic Parliament International (PPI)
Nanka;11;Nigeria;Western Africa;10593090;Peace Advocacy and Sustainable Development Outreach (PASDO)
Uyo;11;Nigeria;Western Africa;17465;Peace, Knowledge, Growth and Love Foundation (PEKGLOF)
LAGOS;11;Nigeria;Western Africa;10573968;People to People International - Nigeria
Abuja;11;Nigeria;Western Africa;10589900;Perfect House of Friends
New Abirem;11;Ghana;Western Africa;10583297;Plight of the Child International
Conakry;11;Guinea;Western Africa;10521721;Point Focal de la Droit de l'Homme et de l'Education Civique-PFDDHEC
Ile-Ife;11;Nigeria;Western Africa;10590024;Population Welfare and Empowerment Foundation (POWEF)
ACCRA- MALLAM;11;Ghana;Western Africa;10573342;Power Vision Medical Centre
Maitama;11;Nigeria;Western Africa;10573685;Praise Ify Isichei Foundation (P.I.I.F.)
Accra;11;Ghana;Western Africa;10522626;Present  Generation  Moral  Foundation
Accra;11;Ghana;Western Africa;10573069;Present Generation Moral Foundation
Accra;11;Ghana;Western Africa;10485;PRESERVE
Accra;11;Ghana;Western Africa;10580889;Prime Care Network
Jalingo;11;Nigeria;Western Africa;10579264;Prisonaid
P.O.Box GP 1161;11;Accra;Western Africa;10499;Prodigy International Productions Association (PIPA)
Serekunda;11;Gambia;Western Africa;10578157;Project Food First
Savalou;11;Benin;Western Africa;1007;Protection De L''Environnement Et De L''Homme, Benin (PEH)
Accra;11;Ghana;Western Africa;10578367;Prudent Partnership International
Makurd;11;Nigeria;Western Africa;19042;Quality Development and Management Resource Centre (QDMRC)
Ibadan;11;Nigeria;Western Africa;10581730;Quality Life Foundation
Ipaja;11;Nigeria;Western Africa;10579513;Race For life Developmemt Foundation
Accra;11;Ghana;Western Africa;10520869;RAFT International
Greater Accra;11;Ghana;Western Africa;10581682;Rainforest Action Network Ghana
Accra;11;Ghana;Western Africa;10502;Rescue Youth Voluntary Organisation
Abidjan;11;Cote d'Ivoire;Western Africa;10592159;Réseau d'Entraide des Jeunesses Citoyennes (REJEC)
Accra;11;Ghana;Western Africa;10578860;Richbone Initiative Foundation
Agbor;11;Nigeria;Western Africa;10577316;Royal Emeg Foundation
TEMA;11;Ghana;Western Africa;10572732;Rural Action for the Poor
Accra;11;Ghana;Western Africa;10500;Rural Aid & Environmental Survival International 
Ngor Okpala;11;Nigeria;Western Africa;10581769;Rural Aid Women Youths Community Initiative Association 
Monrovia;11;Liberia;Western Africa;10583668;Rural Community Development and Agriculture Services
Kumasi;11;Ghana;Western Africa;3640;Rural Development Support Organization
Orofia Abagana Njikoka;11;Nigeria;Western Africa;17467;Rural Organization for Development Action (RODA)
Abuja;11;Nigeria;Western Africa;10588887;Rural Package Community Development Initiative
Lagos;11;Nigeria;Western Africa;10577752;Rural Urban Helpers Foundation
Accra;11;Ghana;Western Africa;10581172;Rural Urban Partnership for Africa (RUPFA)
Accra;11;Ghana;Western Africa;49;Safe Motherhood Organization
Lagos;11;Nigeria;Western Africa;10576798;Safetower International Organization
Akoase-Nkawkaw;11;Ghana;Western Africa;10589386;Safety First
Enugu;11;Nigeria;Western Africa;10577104;Safety Support Development Center (SASUDEC)
Owerri;11;Nigeria;Western Africa;10590108;Sagre Foundation (SAGREF)
Accra;11;Ghana;Western Africa;18874;Salvage
Lome;11;Togo;Western Africa;10576716;SASD-Afrique
Zaria;11;Nigeria;Western Africa;10524083;Savannah Resource Foundation
Accra;11;Ghana;Western Africa;10522497;Save The World (STW)
Lagos;11;Nigeria;Western Africa;10574595;Save Visions Africa
Akure;11;Nigeria;Western Africa;10590904;Second Chance People's Foundation
Abuja;11;Nigeria;Western Africa;10588933;Securing Our Future Today Health (SOFT-H) Foundation
Kaneshie-Accra;11;Ghana;Western Africa;10571382;Seeds 4 African Relief Agency
Achimota-Accra;11;Ghana;Western Africa;10578773;Self-help Initiative Support Services (SISS)
Abuja;11;Nigeria;Western Africa;10575014;Senior Citizens Welfare Advocacy (SCIWAD)
Port Harcourt;11;Nigeria;Western Africa;10590895;Serendipity Help Foundation (SHF)
Katsina;11;Nigeria;Western Africa;10576279;Service to Humanity Foundation
Tema;11;Ghana;Western Africa;10521538;Shape Lives Foundation
Bamako;11;Mali;Western Africa;10581619;Siguida Kanu
Kumasi;11;Ghana;Western Africa;10577926;Sincere Seekers Foundation
Accra;11;Ghana;Western Africa;10523465;Social Advancement Volunteers of Ghana
Accra North;11;Ghana;Western Africa;10492;Social and Environmental Sanitation Awareness Club (SESAC)
Abeokuta;11;Nigeria;Western Africa;10566624;Social Justice International
Otukpo;11;Nigeria;Western Africa;10576137;Society for Life and Human Development Inititiative
Accra North;11;Ghana;Western Africa;10497;Society for the Welfare of the Rural People (SWORP)
Abomey-Calavi;11;Benin;Western Africa;10588660;Solidarité Action Entraide ( SAE BENIN MONDE )
Port Harcourt;11;Nigeria;Western Africa;10521289;Soul Partners Foundation
Abidjan;11;Cote d'Ivoire;Western Africa;10573460;Source De Vie
Ho;11;Ghana;Western Africa;10522132;Strength of Women Foundation
Freetown;11;Sierra Leone;Western Africa;10521188;Student and Youth Travel Organisation Sierra Leone (SYTO Salone)
Maiduguri;11;Nigeria;Western Africa;10575813;Sukul Community Development Association (SCODA)
Ohaji/Egbema;11;Nigeria;Western Africa;10592622;Support for African Indigents and Youth Development (SAIYD)
Amizi Ikwuano;11;Nigeria;Western Africa;10573030;Support Home of God (SuhoG) Project
OPOLO YENaGOA;11;Nigeria;Western Africa;10581010;SYNERGYCaRE INITIATIVE
tema;11;Ghana;Western Africa;10579780;Tafari Groundational Outernational
Benin City;11;Nigeria;Western Africa;10575126;Talented Youths International, Nigeria
Jos;11;Nigeria;Western Africa;17715;Taroh Foundation
Lome;11;Togo;Western Africa;10571434;Terre Nouvelle
Surulere;11;Nigeria;Western Africa;10572380;The Earth Caretaker Society
Port Harcourt;11;Nigeria;Western Africa;17711;The G-39 Humanity Development Synergy
Atebubu;11;Ghana;Western Africa;10581032;The HEE Foundation
Mankessim;11;Ghana;Western Africa;10588141;The Home For Youth Development Organization
Owerri;11;Nigeria;Western Africa;10581005;The Smallholders Foundation
Monrovia;11;Liberia;Western Africa;10572751;The World Destitute Rescue International (WODRI), Inc
Lekki;11;Nigeria;Western Africa;10590060;Tokunbo Tejupsho Foundation
Dline Port Harcourt;11;Nigeria;Western Africa;10576307;Touch a Life Foundation
Port Harcourt;11;Nigeria;Western Africa;10575786;Touch-A-Life Foundation 
Port-Harcourt;11;Nigeria;Western Africa;10576106;TransBorder Missionaries Interface Initiative
Hohoe;11;Ghana;Western Africa;10588718;Transform Ghana NGO (TG)
Ikorodu Road.;11;Nigeria;Western Africa;10581775;Treasureland Health Builders
Accra;11;Ghana;Western Africa;10585149;Trees For Development
Benin City;11;Nigeria;Western Africa;10571520;Tresimsports Int'l
Accra;11;Ghana;Western Africa;17157;True Freedom Organisation
Kano;11;Nigeria;Western Africa;10578107;TUCCAN Foundation
Dakar;11;Senegal;Western Africa;10780;UCJG/YMCA-SENEGAL
ABUJA;11;Nigeria;Western Africa;19195;unesco centre nigeria
Ibadan;11;Nigeria;Western Africa;10584666;Unicorn Academics and Organization Developmental Research Centre
Cape Coast;11;Ghana;Western Africa;10480;Unik Programme for Ghana Youth
Cotonou;11;Benin;Western Africa;638;Unite Pour L'Assainissement et la Gestion de L'Environnement (UPAGE) 
Accra;11;Ghana;Western Africa;10578318;United Actions, Ghana
Accra;11;Ghana;Western Africa;10575911;United Way Ghana
Banjul;11;Gambia;Western Africa;18160;Uniting Bond of Peace and Culture (UBPC)
Akim-Oda;11;Ghana;Western Africa;10591386;Universal United Youth Organization (UUY)
Aba;11;Nigeria;Western Africa;10590965;VICTIMS OF CRISIS AID SOCIETY (VOCAS)
KWABENG;11;Ghana;Western Africa;10578722;Village Oriented Development Programme (V.O.D.P)
Lom;11;Togo;Western Africa;10522094;Volontaire Globalisation (V-Glob) - Togo
Accra;11;Ghana;Western Africa;10578219;Volunteer Corps Organisation
accra;11;Ghana;Western Africa;10572413;Volunteer Corps Organization
Pokuase;11;Ghana;Western Africa;10576035;Volunteer Partnerships for West Africa
Mampong;11;Ghana;Western Africa;10782;Volunteers for Development International
Port Harcourt;11;Nigeria;Western Africa;10592161;Wakirike Development Coalition
Kaduna;11;Nigeria;Western Africa;10580427;Watcher Media Services Ent.
Ibadan;11;Nigeria;Western Africa;10589005;Water Initiatives Nigeria
Sango Ota;11;Nigeria;Western Africa;10523278;Welfarewatch International
Accra;11;Ghana;Western Africa;10581410;West Africa Centre for Peace Foundation
UYO;11;Nigeria;Western Africa;10574666;Widows and Orphans Development Foundation (WODEF)
Monrovia;11;Liberia;Western Africa;10522682;Women & Children Development Organization (WOCHIDO)
Sunyani;11;Ghana;Western Africa;10494;Women Concern Foundation
Ikeja;11;Nigeria;Western Africa;10579403;Women Develoment International Association (WODIA)
Abuja;11;Nigeria;Western Africa;10586039;Women Environmental Programme
Lagos Island;11;Nigeria;Western Africa;10580519;Women Protection Organisation (WOPO)
Accra;11;Ghana;Western Africa;17391;World Association of Non-Governmental Organizations, Ghana Chapter
Benin;11;Nigeria;Western Africa;10522548;World Humanitarian Anchor Service Corp
Dansoman-Accra;11;Ghana;Western Africa;10575732;World Partners for Development
Ifako-Ijaiye;11;Nigeria;Western Africa;10587909;You-Care International Organisation
Accra;11;Ghana;Western Africa;10574306;Young Adult Organization of Ghana
Kumasi;11;Ghana;Western Africa;10588349;Young Peace Brigades
Achimota;11;Ghana;Western Africa;10580419;Young Professionals and Youth Coalition Initiative
Abuja;11;Nigeria;Western Africa;10522060;Your Environment and Health (YEAH)
Maitama;11;Nigeria;Western Africa;10592274;Youth Afrique Leadership Forum
Accra;11;Ghana;Western Africa;18297;Youth Aid Foundation
Nsawam;11;Ghana;Western Africa;10592298;Youth AID Initiative Ghana
Kaduna;11;Nigeria;Western Africa;10571909;Youth Awareness and Action Organization of Nigeria (YAAON)
Accra-North;11;Ghana;Western Africa;10496;Youth Challenge International (YCI)
P.O. Box 2796 Awka;11;Nigeria;Western Africa;10576303;Youth Development and Enlightenment Initiative
Abuja;11;Nigeria;Western Africa;10574185;Youth Federation for World Peace, Nigeria
Owerri;11;Nigeria;Western Africa;10522651;Youth for Technology Foundation (YTF)
Bolgatanga;11;Ghana;Western Africa;10522196;Youth Harvest Foundation Ghana
Uyo;11;Nigeria;Western Africa;10577459;Youth in Entrepreneurship and Leadership Development
Kaduna;11;Nigeria;Western Africa;10577496;Youth Initiative For Entrepreneurial Leadership And Development
Abuja;11;Nigeria;Western Africa;10573284;Youth Media & Communication Initiative
F C T;11;Nigeria;Western Africa;10593086;Youth Network for Peace Africa
Buchanan;11;Liberia;Western Africa;10588268;Youth Without Borders (YWB)
Paynesville City;11;Liberia;Western Africa;10588932;Zoe -Mah United Development Association
